HOMEODDS,HOMEPREDICTION,AWAYODDS,AWAYPREDICTION,RESULT,MONTH,DAY
3.26,0.4657176,1.38,0.5342823,0.0,08,23
2.63,0.5020586,1.53,0.49794137,1.0,08,23
1.87,0.48220536,1.99,0.51779467,0.0,08,23
1.88,0.564885,1.98,0.435115,0.0,08,23
2.47,0.32156706,1.6,0.678433,1.0,08,23
1.65,0.42395067,2.35,0.5760493,1.0,08,23
1.74,0.60642797,2.17,0.39357206,1.0,08,23
1.56,0.81728303,2.58,0.18271692,1.0,08,23
1.62,0.573108,2.41,0.42689207,0.0,08,23
2.27,0.47513053,1.69,0.52486944,0.0,08,24
2.25,0.568171,1.7,0.43182895,0.0,08,24
1.89,0.57751226,1.98,0.42248768,1.0,08,24
1.64,0.6065654,2.38,0.39343458,1.0,08,24
1.91,0.5340804,1.96,0.46591964,0.0,08,24
2.18,0.49195358,1.74,0.5080464,0.0,08,24
2.51,0.4260566,1.58,0.5739434,1.0,08,24
2.44,0.61657894,1.61,0.3834211,1.0,08,24
1.43,0.82170266,3.01,0.17829736,0.0,08,24
2.59,0.33961684,1.55,0.66038316,1.0,08,24
1.71,0.3743305,2.22,0.6256694,0.0,08,24
1.66,0.5968098,2.31,0.40319023,0.0,08,24
1.57,0.7120111,2.53,0.2879889,0.0,08,25
2.91,0.49613813,1.45,0.50386196,1.0,08,25
2.22,0.642356,1.73,0.35764393,0.0,08,25
1.51,0.57634956,2.68,0.42365038,0.0,08,25
1.58,0.7558231,2.52,0.244177,0.0,08,25
2.01,0.5694149,1.86,0.43058506,1.0,08,25
1.74,0.7249306,2.18,0.27506945,1.0,08,25
1.81,0.5320555,2.08,0.46794453,1.0,08,25
2.53,0.514424,1.58,0.48557594,1.0,08,25
1.54,0.678508,2.61,0.32149202,0.0,08,25
1.38,0.83683723,3.22,0.16316278,1.0,08,25
1.7,0.61879,2.28,0.38121003,1.0,08,25
1.89,0.44234747,1.98,0.5576525,0.0,08,25
1.55,0.7564673,2.59,0.2435327,1.0,08,25
1.49,0.7338455,2.75,0.2661546,1.0,08,26
1.78,0.58882076,2.12,0.41117924,1.0,08,26
1.72,0.75707746,2.2,0.24292254,0.0,08,26
1.98,0.5476671,1.89,0.4523329,1.0,08,26
1.48,0.73033595,2.79,0.2696641,1.0,08,26
1.87,0.57465756,2.0,0.42534244,0.0,08,26
2.75,0.4591101,1.49,0.5408899,0.0,08,26
1.88,0.4910301,1.99,0.5089699,0.0,08,26
1.93,0.56466544,1.93,0.43533456,0.0,08,26
1.63,0.71942747,2.4,0.2805725,1.0,08,26
1.75,0.66866505,2.17,0.33133492,1.0,08,26
1.81,0.7903467,2.08,0.20965326,1.0,08,26
1.96,0.47141743,1.91,0.5285825,1.0,08,26
1.56,0.742492,2.57,0.25750798,0.0,08,26
1.56,0.73876274,2.58,0.26123732,1.0,08,27
1.69,0.54286724,2.27,0.45713282,0.0,08,27
1.94,0.5617317,1.93,0.43826827,0.0,08,27
1.45,0.7483806,2.95,0.25161937,1.0,08,27
2.13,0.47999388,1.77,0.52000606,0.0,08,27
1.64,0.75039023,2.36,0.24960978,0.0,08,27
2.48,0.49665073,1.6,0.5033493,1.0,08,27
1.59,0.66988266,2.51,0.33011734,0.0,08,27
1.95,0.54804957,1.92,0.45195037,1.0,08,27
2.1,0.67319053,1.8,0.32680947,0.0,08,27
2.24,0.4089752,1.71,0.59102476,0.0,08,27
1.82,0.5337276,2.07,0.46627244,1.0,08,27
1.51,0.78937227,2.7,0.21062768,1.0,08,27
1.48,0.75635797,2.8,0.24364203,0.0,08,27
1.59,0.6772103,2.51,0.32278973,1.0,08,27
1.93,0.45748398,1.94,0.542516,0.0,08,28
1.85,0.6845581,2.02,0.3154419,1.0,08,28
1.66,0.617554,2.31,0.38244602,1.0,08,28
1.44,0.72927797,2.97,0.27072206,1.0,08,28
1.89,0.62906027,1.98,0.37093976,0.0,08,28
1.57,0.63327014,2.54,0.36672986,1.0,08,28
1.98,0.6048662,1.89,0.39513382,0.0,08,28
1.44,0.76012254,2.95,0.23987746,0.0,08,28
1.7,0.70507485,2.24,0.2949252,1.0,08,28
1.92,0.61896586,1.95,0.38103408,0.0,08,28
1.68,0.6896138,2.3,0.3103862,1.0,08,29
1.66,0.672003,2.32,0.327997,1.0,08,29
3.09,0.5403261,1.41,0.45967397,0.0,08,29
1.62,0.52631545,2.4,0.47368455,1.0,08,29
1.64,0.5523067,2.38,0.44769326,0.0,08,29
2.19,0.6054434,1.74,0.39455658,0.0,08,29
1.42,0.6581962,3.06,0.34180382,1.0,08,29
1.42,0.67974836,3.04,0.32025164,1.0,08,29
1.99,0.5979432,1.88,0.40205678,1.0,08,29
1.49,0.75413734,2.76,0.24586271,1.0,08,29
2.0,0.58589166,1.87,0.41410828,1.0,08,29
1.7,0.6751858,2.25,0.32481423,1.0,08,29
1.68,0.63300174,2.29,0.36699826,1.0,08,29
1.95,0.58740604,1.92,0.412594,0.0,08,30
1.76,0.46538445,2.13,0.5346155,0.0,08,30
1.99,0.64922607,1.88,0.3507739,1.0,08,30
1.77,0.65185434,2.13,0.34814563,1.0,08,30
1.67,0.7217498,2.31,0.27825028,0.0,08,30
1.95,0.5670678,1.92,0.4329322,0.0,08,30
1.43,0.69288445,2.98,0.30711555,1.0,08,30
1.76,0.51202065,2.13,0.48797932,0.0,08,30
1.46,0.5747396,2.86,0.4252604,0.0,08,30
2.16,0.65853804,1.75,0.34146196,0.0,08,30
1.6,0.47613096,2.46,0.52386904,0.0,08,30
1.5,0.6359864,2.73,0.36401358,1.0,08,30
1.37,0.6749585,3.28,0.3250415,1.0,08,30
1.76,0.6040622,2.15,0.39593786,0.0,08,30
1.64,0.6281264,2.36,0.3718736,1.0,08,30
2.12,0.618801,1.77,0.381199,1.0,08,30
1.68,0.6771772,2.28,0.32282287,1.0,08,30
2.24,0.4419612,1.7,0.55803883,1.0,08,31
1.57,0.5959866,2.54,0.40401343,1.0,08,31
1.62,0.62346673,2.42,0.37653327,1.0,08,31
1.97,0.5956941,1.89,0.4043059,1.0,08,31
1.61,0.67189133,2.43,0.32810873,0.0,08,31
1.69,0.6851352,2.26,0.31486484,1.0,08,31
1.41,0.6621821,3.08,0.33781794,1.0,08,31
1.76,0.43661004,2.15,0.56338996,1.0,08,31
2.58,0.49671125,1.55,0.50328875,0.0,08,31
3.01,0.36499575,1.43,0.6350042,0.0,09,01
1.45,0.5972898,2.9,0.40271023,1.0,09,01
1.49,0.7201699,2.75,0.27983016,1.0,09,01
1.55,0.6881127,2.59,0.31188738,0.0,09,01
1.87,0.7140353,2.0,0.28596467,0.0,09,01
3.01,0.38150737,1.43,0.6184926,0.0,09,01
2.24,0.6668144,1.7,0.33318564,1.0,09,01
2.73,0.40240508,1.5,0.5975949,0.0,09,01
1.64,0.4479578,2.37,0.5520422,1.0,09,01
1.89,0.5511538,1.98,0.44884622,0.0,09,01
1.89,0.6290683,1.98,0.37093168,0.0,09,01
3.48,0.3628252,1.34,0.6371747,0.0,09,01
1.71,0.62371224,2.25,0.37628773,1.0,09,01
1.98,0.5500234,1.89,0.44997656,0.0,09,01
1.63,0.692422,2.39,0.30757797,1.0,09,02
1.35,0.60269356,3.38,0.39730644,1.0,09,02
1.38,0.59099907,3.22,0.40900096,1.0,09,02
2.08,0.44021788,1.81,0.5597822,1.0,09,02
1.95,0.5740951,1.9,0.42590493,1.0,09,02
3.59,0.35789412,1.32,0.64210594,0.0,09,02
1.87,0.6233158,1.99,0.37668416,0.0,09,02
1.73,0.7292732,2.19,0.27072674,1.0,09,02
2.71,0.44011346,1.5,0.5598865,1.0,09,02
2.72,0.3824683,1.5,0.6175317,0.0,09,02
1.71,0.61694795,2.25,0.38305208,1.0,09,02
2.1,0.6425044,1.8,0.3574956,0.0,09,02
1.76,0.64727485,2.14,0.35272518,0.0,09,02
1.35,0.58760434,3.38,0.41239566,1.0,09,02
1.76,0.6324378,2.16,0.36756217,1.0,09,02
2.08,0.3838185,1.81,0.6161815,1.0,09,02
2.72,0.41891497,1.5,0.581085,0.0,09,03
1.69,0.67227656,2.26,0.32772344,1.0,09,03
1.85,0.71060795,2.02,0.28939205,1.0,09,03
2.38,0.42758664,1.63,0.57241327,1.0,09,03
1.37,0.59425795,3.3,0.4057421,1.0,09,03
1.77,0.45467758,2.14,0.5453224,1.0,09,03
1.54,0.6348451,2.62,0.36515495,0.0,09,03
1.4,0.5751809,3.14,0.42481914,0.0,09,03
2.15,0.66221875,1.76,0.33778128,1.0,09,03
1.74,0.63749266,2.18,0.36250734,0.0,09,03
2.04,0.56172216,1.83,0.4382778,0.0,09,03
1.68,0.64081216,2.29,0.3591878,1.0,09,03
2.82,0.39627042,1.47,0.60372955,1.0,09,03
2.0,0.6337105,1.87,0.36628947,1.0,09,03
2.26,0.3586308,1.7,0.64136916,1.0,09,04
2.38,0.648147,1.64,0.351853,0.0,09,04
1.85,0.61995137,2.02,0.38004866,1.0,09,04
1.72,0.54905117,2.2,0.45094883,0.0,09,04
3.04,0.28068572,1.42,0.7193142,0.0,09,04
1.57,0.79982823,2.53,0.2001718,1.0,09,04
2.55,0.48220032,1.57,0.5177997,1.0,09,04
2.3,0.5036314,1.68,0.49636856,0.0,09,04
2.27,0.481917,1.69,0.518083,0.0,09,04
2.2,0.3769052,1.73,0.6230948,0.0,09,04
1.59,0.6482438,2.5,0.35175622,0.0,09,04
1.76,0.45723537,2.15,0.5427646,1.0,09,04
1.83,0.51518047,2.04,0.48481956,0.0,09,04
1.59,0.7117408,2.49,0.2882592,0.0,09,04
2.45,0.48637614,1.61,0.51362383,1.0,09,05
1.5,0.6670507,2.73,0.33294922,1.0,09,05
2.22,0.35883534,1.71,0.6411647,1.0,09,05
2.06,0.6655355,1.83,0.3344645,1.0,09,05
1.49,0.6239984,2.77,0.37600157,0.0,09,05
1.7,0.47352046,2.25,0.52647954,1.0,09,05
3.38,0.28943473,1.35,0.71056527,0.0,09,05
1.53,0.8108076,2.64,0.18919244,1.0,09,05
1.99,0.5289786,1.89,0.47102144,1.0,09,05
2.28,0.5412628,1.68,0.45873722,0.0,09,05
1.67,0.6917636,2.3,0.30823642,0.0,09,05
2.38,0.53732544,1.63,0.46267456,0.0,09,05
2.34,0.35991135,1.65,0.6400886,0.0,09,05
1.73,0.43908182,2.19,0.5609182,1.0,09,06
1.55,0.4451685,2.58,0.55483145,0.0,09,06
2.0,0.48966163,1.88,0.5103384,0.0,09,06
2.09,0.6159321,1.8,0.3840679,1.0,09,06
2.12,0.52546436,1.78,0.47453555,0.0,09,06
1.55,0.6632743,2.58,0.33672568,1.0,09,06
2.17,0.62340105,1.75,0.37659898,0.0,09,06
1.9,0.59675777,1.97,0.4032422,1.0,09,06
2.0,0.53599554,1.88,0.4640045,1.0,09,06
3.21,0.28598517,1.39,0.7140149,0.0,09,06
1.5,0.76681685,2.73,0.23318323,0.0,09,06
1.52,0.721028,2.66,0.27897206,0.0,09,06
1.72,0.57236767,2.23,0.4276323,0.0,09,06
2.37,0.4006767,1.65,0.59932333,0.0,09,06
1.9,0.5213274,1.97,0.47867265,0.0,09,07
2.18,0.5374136,1.74,0.46258643,0.0,09,07
1.71,0.76440686,2.23,0.23559314,1.0,09,07
2.18,0.58077794,1.74,0.4192221,1.0,09,07
2.11,0.58926517,1.79,0.41073483,1.0,09,07
3.61,0.25370416,1.33,0.7462958,0.0,09,07
1.97,0.45587483,1.9,0.5441252,0.0,09,07
2.02,0.5194608,1.85,0.48053917,1.0,09,07
1.31,0.792465,3.69,0.20753503,0.0,09,07
1.26,0.8045899,4.1,0.19541003,1.0,09,08
1.46,0.7430841,2.84,0.25691584,0.0,09,08
1.83,0.62799567,2.06,0.37200427,1.0,09,08
1.61,0.80110145,2.43,0.19889855,1.0,09,08
1.93,0.6389748,1.93,0.3610252,1.0,09,08
1.82,0.58636564,2.07,0.41363436,0.0,09,08
1.81,0.52167696,2.08,0.47832304,0.0,09,08
2.36,0.5494793,1.64,0.45052072,1.0,09,08
1.8,0.6091943,2.08,0.3908057,0.0,09,08
2.17,0.4655454,1.75,0.5344546,0.0,09,08
1.52,0.7446637,2.67,0.25533623,1.0,09,08
1.43,0.8554807,2.98,0.14451936,0.0,09,08
2.55,0.38446468,1.57,0.6155353,1.0,09,08
1.44,0.7611153,2.95,0.23888475,0.0,09,08
1.77,0.644639,2.14,0.355361,1.0,09,08
1.55,0.7794685,2.58,0.22053148,1.0,09,09
2.65,0.5362141,1.53,0.4637858,0.0,09,09
1.61,0.5053948,2.43,0.49460512,0.0,09,09
2.38,0.39956304,1.63,0.600437,1.0,09,09
1.73,0.6950551,2.2,0.30494484,1.0,09,09
1.58,0.7505104,2.52,0.2494896,0.0,09,09
2.01,0.597589,1.86,0.40241095,1.0,09,09
1.36,0.6812707,3.34,0.31872934,1.0,09,09
2.22,0.58436877,1.72,0.4156312,1.0,09,09
1.94,0.6056929,1.93,0.39430717,1.0,09,09
1.95,0.5085588,1.92,0.49144125,1.0,09,09
1.52,0.7483116,2.68,0.2516884,1.0,09,09
2.38,0.4127354,1.63,0.58726466,1.0,09,09
1.52,0.85412973,2.67,0.14587031,0.0,09,09
1.41,0.7740543,3.07,0.22594571,0.0,09,09
1.96,0.6227704,1.91,0.37722963,1.0,09,09
1.6,0.7332803,2.47,0.26671967,1.0,09,10
1.65,0.6331796,2.35,0.36682034,0.0,09,10
1.69,0.5667634,2.28,0.4332367,1.0,09,10
1.68,0.61634165,2.29,0.38365835,0.0,09,10
1.42,0.7878498,3.07,0.2121502,1.0,09,10
2.44,0.54940456,1.61,0.45059544,1.0,09,10
1.74,0.507614,2.17,0.49238598,1.0,09,10
1.6,0.72044164,2.45,0.2795583,1.0,09,10
1.63,0.5635621,2.39,0.43643796,0.0,09,10
2.09,0.5647275,1.8,0.4352725,0.0,09,10
2.58,0.38384673,1.55,0.6161532,1.0,09,10
1.41,0.86878,3.08,0.13121992,1.0,09,10
1.42,0.7898578,3.03,0.21014223,0.0,09,10
1.78,0.6392917,2.11,0.3607083,0.0,09,10
1.5,0.78563595,2.73,0.21436408,1.0,09,10
2.02,0.7030376,1.85,0.29696247,1.0,09,11
1.24,0.7786718,4.35,0.22132821,1.0,09,11
2.25,0.40668005,1.7,0.5933199,0.0,09,11
1.62,0.7359004,2.42,0.2640996,0.0,09,11
1.75,0.70042866,2.16,0.29957137,1.0,09,11
1.56,0.77714115,2.57,0.22285877,0.0,09,11
1.51,0.7544361,2.72,0.24556391,0.0,09,11
2.76,0.49985537,1.49,0.50014466,1.0,09,11
1.52,0.78179896,2.66,0.21820109,1.0,09,12
2.05,0.52809626,1.83,0.4719038,1.0,09,12
1.58,0.7235129,2.51,0.27648714,0.0,09,12
2.0,0.65439105,1.87,0.34560895,1.0,09,12
1.57,0.7374973,2.54,0.26250267,1.0,09,12
1.22,0.7952546,4.69,0.20474541,1.0,09,12
2.21,0.44968033,1.72,0.55031973,1.0,09,12
1.89,0.7115435,1.98,0.2884565,1.0,09,12
1.31,0.639267,3.71,0.36073288,1.0,09,12
1.87,0.67212045,1.99,0.3278796,0.0,09,12
1.59,0.7346412,2.5,0.26535878,1.0,09,12
1.61,0.762497,2.43,0.23750295,1.0,09,12
1.81,0.712164,2.08,0.28783602,0.0,09,12
1.95,0.37850833,1.92,0.62149173,0.0,09,12
3.35,0.4372979,1.36,0.56270206,0.0,09,12
1.32,0.7554476,3.62,0.2445524,1.0,09,13
1.77,0.4499997,2.13,0.5500003,0.0,09,13
1.66,0.71282107,2.32,0.28717896,0.0,09,13
1.52,0.74470776,2.67,0.25529224,0.0,09,13
1.66,0.5608583,2.33,0.4391417,1.0,09,13
1.31,0.74757916,3.68,0.25242084,0.0,09,13
1.81,0.6726914,2.09,0.32730854,0.0,09,13
1.33,0.609389,3.55,0.39061096,1.0,09,13
1.92,0.64810497,1.94,0.35189503,0.0,09,13
1.61,0.7674211,2.43,0.23257884,1.0,09,13
1.66,0.6894417,2.32,0.31055832,1.0,09,13
1.65,0.7198719,2.34,0.28012806,0.0,09,13
1.7,0.7090694,2.26,0.2909307,1.0,09,13
3.06,0.45112708,1.42,0.5488729,0.0,09,13
1.83,0.4132397,2.05,0.5867604,1.0,09,13
1.82,0.6585932,2.07,0.34140685,0.0,09,14
1.45,0.7728865,2.92,0.22711347,1.0,09,14
1.45,0.79744875,2.92,0.20255128,1.0,09,14
1.55,0.70773894,2.59,0.2922611,1.0,09,14
1.5,0.786348,2.73,0.21365194,1.0,09,14
1.81,0.5243449,2.1,0.47565508,1.0,09,14
1.71,0.73363185,2.23,0.26636815,1.0,09,14
1.56,0.7197866,2.57,0.28021345,1.0,09,14
1.46,0.58142054,2.85,0.41857943,1.0,09,14
1.96,0.67918265,1.91,0.32081738,0.0,09,14
1.7,0.5755524,2.26,0.42444757,1.0,09,14
2.22,0.38101122,1.72,0.6189888,0.0,09,14
1.81,0.49727723,2.07,0.50272274,1.0,09,15
1.29,0.78718907,3.81,0.21281096,1.0,09,15
1.78,0.6599363,2.11,0.34006372,0.0,09,15
2.32,0.5938294,1.66,0.4061706,0.0,09,15
1.75,0.5347528,2.17,0.46524724,1.0,09,15
1.47,0.73221284,2.83,0.2677872,0.0,09,15
1.84,0.6647092,2.04,0.33529076,1.0,09,15
2.82,0.4409221,1.47,0.559078,0.0,09,15
1.8,0.53745586,2.09,0.4625441,1.0,09,15
1.78,0.5512944,2.12,0.44870558,1.0,09,15
2.0,0.47263047,1.86,0.52736956,0.0,09,15
1.64,0.7958226,2.38,0.20417733,1.0,09,15
1.48,0.621954,2.81,0.37804598,1.0,09,15
2.38,0.46139333,1.63,0.53860664,0.0,09,15
1.5,0.57394075,2.72,0.42605922,1.0,09,16
2.41,0.59107864,1.62,0.40892142,0.0,09,16
1.66,0.53700125,2.33,0.46299872,1.0,09,16
1.53,0.7649777,2.64,0.23502232,1.0,09,16
1.67,0.57295585,2.32,0.42704418,1.0,09,16
1.43,0.7660626,2.98,0.23393738,1.0,09,16
1.93,0.66940355,1.93,0.33059645,0.0,09,16
1.75,0.5446955,2.17,0.45530453,0.0,09,16
1.96,0.6862547,1.91,0.31374526,1.0,09,16
2.02,0.49836168,1.85,0.5016383,0.0,09,16
1.81,0.5395926,2.08,0.46040735,0.0,09,16
1.46,0.7814237,2.85,0.21857639,1.0,09,16
2.26,0.49704635,1.69,0.5029537,0.0,09,16
1.75,0.5620369,2.16,0.4379631,1.0,09,16
1.41,0.7676086,3.07,0.23239143,0.0,09,17
1.97,0.5270436,1.9,0.47295645,1.0,09,17
1.39,0.7700746,3.18,0.22992545,1.0,09,17
1.79,0.7031916,2.1,0.29680842,1.0,09,17
2.19,0.50288266,1.74,0.4971173,1.0,09,17
1.58,0.567343,2.52,0.4326569,0.0,09,17
2.06,0.6722688,1.82,0.32773113,0.0,09,17
1.43,0.61153334,3.0,0.38846666,1.0,09,17
1.72,0.6053057,2.21,0.3946943,1.0,09,17
1.53,0.49695018,2.63,0.5030498,1.0,09,17
1.42,0.7421019,3.0,0.2578981,0.0,09,17
1.51,0.5801236,2.69,0.4198764,0.0,09,17
2.33,0.5247823,1.66,0.47521767,1.0,09,17
1.59,0.6814372,2.49,0.3185628,1.0,09,17
1.81,0.58463067,2.08,0.4153694,0.0,09,18
1.61,0.5933354,2.44,0.40666455,1.0,09,18
3.83,0.41397682,1.29,0.5860232,1.0,09,18
1.93,0.49288973,1.94,0.5071103,0.0,09,18
1.95,0.69131655,1.92,0.3086834,0.0,09,18
2.25,0.42459196,1.7,0.57540804,1.0,09,18
1.59,0.6159366,2.49,0.38406342,1.0,09,19
1.91,0.5448072,1.96,0.45519283,0.0,09,19
2.47,0.48516724,1.6,0.5148328,1.0,09,19
1.91,0.5069067,1.95,0.49309334,0.0,09,19
1.56,0.72269875,2.55,0.27730125,1.0,09,19
1.96,0.43556303,1.91,0.56443703,0.0,09,19
2.1,0.6853077,1.79,0.31469235,0.0,09,19
1.7,0.499794,2.26,0.500206,0.0,09,19
2.84,0.3413422,1.47,0.6586578,0.0,09,19
1.37,0.7016074,3.31,0.2983926,1.0,09,19
1.96,0.31356502,1.92,0.68643504,0.0,09,19
2.61,0.38314715,1.54,0.6168529,1.0,09,19
1.67,0.57946646,2.32,0.4205335,0.0,09,19
2.0,0.50766253,1.87,0.4923374,1.0,09,19
1.32,0.6725814,3.69,0.32741863,1.0,09,20
1.98,0.69113225,1.89,0.30886778,0.0,09,20
2.17,0.47106826,1.75,0.52893174,1.0,09,20
3.08,0.51490575,1.41,0.48509425,0.0,09,20
3.29,0.43608603,1.37,0.563914,1.0,09,20
2.11,0.57681113,1.79,0.42318892,1.0,09,20
1.85,0.6286993,2.03,0.3713007,0.0,09,20
2.67,0.3706656,1.52,0.6293344,0.0,09,20
2.01,0.52584714,1.86,0.4741529,1.0,09,20
2.41,0.34390074,1.62,0.65609926,0.0,09,20
1.27,0.7001594,4.02,0.2998406,1.0,09,20
2.46,0.4311327,1.6,0.5688674,0.0,09,20
2.0,0.329474,1.87,0.67052597,0.0,09,20
1.67,0.5595022,2.32,0.44049785,0.0,09,20
2.84,0.41141146,1.47,0.58858854,0.0,09,21
1.94,0.34108022,1.93,0.65891975,0.0,09,21
2.02,0.714025,1.86,0.28597498,1.0,09,21
1.68,0.7036644,2.29,0.29633558,0.0,09,21
2.71,0.41492775,1.5,0.5850723,0.0,09,21
2.17,0.43936786,1.74,0.56063217,0.0,09,21
2.29,0.3940262,1.67,0.6059738,1.0,09,21
1.32,0.6620826,3.63,0.3379174,0.0,09,21
2.16,0.5938576,1.75,0.4061424,0.0,09,21
2.03,0.45394504,1.85,0.54605496,1.0,09,21
1.61,0.5686912,2.44,0.43130884,0.0,09,21
2.16,0.6465716,1.75,0.35342842,0.0,09,22
2.34,0.570861,1.65,0.42913902,0.0,09,22
2.57,0.5197846,1.56,0.48021537,1.0,09,22
2.18,0.49027532,1.74,0.5097247,0.0,09,22
2.19,0.43495208,1.73,0.56504786,0.0,09,22
1.87,0.42084202,2.02,0.57915795,1.0,09,22
2.02,0.63346016,1.85,0.36653987,0.0,09,22
1.74,0.64938945,2.18,0.35061046,1.0,09,22
2.36,0.45110098,1.64,0.54889905,1.0,09,22
1.72,0.6373795,2.23,0.3626205,1.0,09,22
1.42,0.7589399,3.02,0.24106005,1.0,09,22
1.74,0.6733574,2.18,0.32664257,1.0,09,22
1.44,0.81134236,2.95,0.18865763,1.0,09,22
2.31,0.43167868,1.67,0.56832135,0.0,09,22
2.24,0.3362782,1.71,0.66372174,1.0,09,22
1.74,0.6365948,2.2,0.36340526,1.0,09,23
2.16,0.62727267,1.75,0.37272736,1.0,09,23
2.59,0.46889025,1.55,0.53110975,0.0,09,23
2.18,0.47913775,1.74,0.5208623,0.0,09,23
2.39,0.3070079,1.63,0.6929921,0.0,09,23
2.43,0.44513893,1.61,0.55486107,0.0,09,23
2.0,0.65998155,1.86,0.34001842,0.0,09,23
1.82,0.61831176,2.06,0.3816882,1.0,09,23
1.66,0.6452423,2.32,0.35475764,1.0,09,23
2.45,0.3701231,1.6,0.6298769,0.0,09,23
2.74,0.36934754,1.5,0.6306525,0.0,09,23
1.64,0.72068167,2.37,0.27931833,0.0,09,23
1.94,0.5145006,1.92,0.48549947,1.0,09,23
1.99,0.6358795,1.88,0.36412048,1.0,09,23
1.77,0.77304316,2.14,0.22695689,0.0,09,23
2.67,0.4541492,1.52,0.5458509,0.0,09,24
1.85,0.5579398,2.04,0.44206017,1.0,09,24
2.17,0.5144034,1.75,0.4855966,0.0,09,24
2.32,0.36155534,1.66,0.63844466,0.0,09,24
1.79,0.6197556,2.1,0.38024434,0.0,09,24
2.12,0.64665115,1.78,0.35334882,1.0,09,24
2.02,0.63801837,1.85,0.36198163,1.0,09,24
2.15,0.48924783,1.76,0.5107522,1.0,09,24
2.14,0.6397842,1.77,0.3602158,0.0,09,24
1.87,0.6066894,1.99,0.39331067,1.0,09,24
1.54,0.719085,2.62,0.28091502,1.0,09,24
1.28,0.83379483,3.96,0.16620514,1.0,09,24
2.77,0.3024224,1.49,0.69757754,0.0,09,24
2.14,0.4594794,1.77,0.54052067,0.0,09,24
1.56,0.6033127,2.55,0.39668727,0.0,09,24
1.48,0.74326843,2.8,0.25673154,1.0,09,25
2.06,0.49448547,1.85,0.5055145,0.0,09,25
1.5,0.45573387,2.73,0.5442661,0.0,09,25
1.52,0.74902046,2.66,0.25097957,0.0,09,25
2.06,0.5444572,1.85,0.45554274,1.0,09,25
2.21,0.52171606,1.72,0.47828397,0.0,09,25
2.92,0.48393217,1.45,0.51606786,1.0,09,25
1.69,0.6729892,2.26,0.32701084,0.0,09,25
1.59,0.663047,2.5,0.336953,0.0,09,25
1.84,0.7978274,2.04,0.20217258,0.0,09,25
1.95,0.6175222,1.93,0.38247782,0.0,09,25
1.36,0.87041366,3.34,0.12958635,1.0,09,25
1.58,0.7011663,2.54,0.29883373,1.0,09,26
2.67,0.41060582,1.52,0.58939415,1.0,09,26
2.02,0.71125025,1.85,0.28874975,1.0,09,26
1.45,0.73327446,2.92,0.26672548,0.0,09,26
1.54,0.7058412,2.63,0.29415873,0.0,09,26
2.09,0.53384066,1.8,0.46615928,1.0,09,26
1.62,0.79663396,2.41,0.2033661,1.0,09,26
2.03,0.6642779,1.85,0.3357221,1.0,09,26
2.29,0.53903025,1.68,0.4609697,0.0,09,26
2.61,0.45843795,1.55,0.5415621,0.0,09,26
1.59,0.6981382,2.5,0.30186182,1.0,09,26
1.61,0.6944736,2.45,0.3055264,1.0,09,26
1.4,0.828308,3.14,0.17169195,1.0,09,26
2.05,0.5911116,1.83,0.40888837,0.0,09,26
1.42,0.8380025,3.04,0.16199747,1.0,09,26
2.91,0.45254806,1.45,0.547452,0.0,09,27
1.48,0.7291979,2.79,0.27080217,1.0,09,27
1.93,0.6141832,1.93,0.3858168,1.0,09,27
1.74,0.7831729,2.19,0.21682711,1.0,09,27
1.83,0.6235373,2.06,0.37646273,0.0,09,27
1.41,0.7418509,3.08,0.25814912,1.0,09,27
2.34,0.42032596,1.65,0.57967407,1.0,09,27
1.68,0.6904142,2.28,0.30958578,1.0,09,27
1.71,0.69385177,2.23,0.3061483,1.0,09,27
1.5,0.6995303,2.74,0.3004697,1.0,09,27
2.06,0.53852075,1.82,0.46147925,1.0,09,27
2.79,0.42847908,1.49,0.5715209,1.0,09,27
1.71,0.77681834,2.24,0.22318168,0.0,09,27
1.57,0.6701767,2.53,0.32982337,1.0,09,27
1.39,0.84803057,3.18,0.1519694,1.0,09,27
1.36,0.683631,3.41,0.31636894,1.0,09,28
1.61,0.7692773,2.43,0.23072274,1.0,09,28
1.48,0.71283424,2.79,0.28716573,0.0,09,28
1.83,0.7205438,2.05,0.27945617,1.0,09,28
1.96,0.5737813,1.9,0.4262187,0.0,09,28
1.7,0.5833384,2.25,0.41666165,0.0,09,28
2.1,0.71917146,1.79,0.28082854,0.0,09,28
2.03,0.44409314,1.84,0.5559068,1.0,09,28
1.49,0.6678794,2.76,0.33212066,0.0,09,28
1.41,0.72579515,3.07,0.2742049,1.0,09,29
1.56,0.7757253,2.57,0.22427468,1.0,09,29
1.69,0.61578524,2.25,0.38421473,1.0,09,29
1.49,0.74995995,2.75,0.25004008,1.0,09,29
2.0,0.5580179,1.87,0.4419821,0.0,09,29
1.32,0.8119484,3.59,0.1880515,1.0,09,29
1.83,0.6799823,2.05,0.32001767,1.0,09,29
1.77,0.7478449,2.14,0.25215515,1.0,09,29
2.29,0.5512986,1.68,0.4487014,1.0,09,29
1.56,0.67675924,2.56,0.32324076,1.0,09,29
2.37,0.4107902,1.64,0.58920985,1.0,09,29
1.98,0.55402654,1.88,0.4459735,0.0,09,29
1.75,0.62459564,2.16,0.37540433,1.0,09,29
1.79,0.7099576,2.1,0.29004234,1.0,09,29
